venue_id_a,venue_id_b,distance_km,duration_minutes,time_source
google_00098,google_00117,7.25,14.5,osrm_bike
google_00098,google_00118,11.76,23.5,osrm_bike
google_00098,google_00119,7.13,14.3,osrm_bike
google_00098,google_00120,10.79,21.6,osrm_bike
google_00098,google_00121,12.42,24.8,osrm_bike
google_00098,google_00122,14.14,28.3,osrm_bike
google_00098,google_00123,8.49,17.0,osrm_bike
google_00098,google_00124,8.38,16.8,osrm_bike
google_00098,google_00125,7.18,14.4,osrm_bike
google_00098,google_00126,13.6,27.2,osrm_bike
google_00098,google_00127,11.96,23.9,osrm_bike
google_00098,google_00128,9.33,18.7,osrm_bike
google_00098,google_00129,8.32,16.6,osrm_bike
google_00098,google_00130,12.64,25.3,osrm_bike
google_00098,google_00131,6.95,13.9,osrm_bike
google_00098,google_00132,16.06,32.1,osrm_bike
google_00098,google_00133,8.92,17.8,osrm_bike
google_00098,google_00134,9.01,18.0,osrm_bike
google_00098,google_00135,7.29,14.6,osrm_bike
google_00098,google_00136,18.38,36.8,osrm_bike
google_00098,google_00137,20.68,41.4,osrm_bike
google_00098,google_00138,11.96,23.9,osrm_bike
google_00098,google_00139,8.59,17.2,osrm_bike
google_00098,google_00141,7.16,14.3,osrm_bike
google_00098,manual_trick_art_001,10.51,21.0,osrm_bike
google_00098,google_00147,12.76,25.5,osrm_bike
google_00098,google_00167,9.71,19.4,osrm_bike
google_00099,google_00100,13.99,28.0,osrm_bike
google_00099,google_00101,1.73,3.5,osrm_bike
google_00099,google_00102,15.87,31.7,osrm_bike
google_00099,google_00103,1.79,3.6,osrm_bike
google_00099,google_00104,11.25,22.5,osrm_bike
google_00099,google_00105,17.74,35.5,osrm_bike
google_00099,google_00106,6.27,12.5,osrm_bike
google_00099,google_00107,18.48,37.0,osrm_bike
google_00099,google_00109,7.87,15.7,osrm_bike
google_00099,google_00110,15.19,30.4,osrm_bike
google_00099,google_00111,8.81,17.6,osrm_bike
google_00099,google_00112,18.59,37.2,osrm_bike
google_00099,google_00113,7.38,14.8,osrm_bike
google_00099,google_00115,2.69,5.4,osrm_bike
google_00099,google_00116,8.66,17.3,osrm_bike
google_00099,google_00117,9.8,19.6,osrm_bike
google_00099,google_00118,6.6,13.2,osrm_bike
google_00099,google_00119,8.64,17.3,osrm_bike
google_00099,google_00120,4.77,9.5,osrm_bike
google_00099,google_00121,6.83,13.7,osrm_bike
google_00099,google_00122,15.54,31.1,osrm_bike
google_00099,google_00123,7.59,15.2,osrm_bike
google_00099,google_00124,12.62,25.2,osrm_bike
google_00099,google_00125,8.89,17.8,osrm_bike
google_00099,google_00126,1.98,4.0,osrm_bike
google_00099,google_00127,7.01,14.0,osrm_bike
google_00099,google_00128,6.07,12.1,osrm_bike
google_00099,google_00129,7.4,14.8,osrm_bike
google_00099,google_00130,11.66,23.3,osrm_bike
google_00099,google_00131,15.48,31.0,osrm_bike
google_00099,google_00132,1.82,3.6,osrm_bike
google_00099,google_00133,10.62,21.2,osrm_bike
google_00099,google_00134,22.81,45.6,osrm_bike
google_00099,google_00135,9.58,19.2,osrm_bike
google_00099,google_00136,8.91,17.8,osrm_bike
google_00099,google_00137,6.62,13.2,osrm_bike
google_00099,google_00138,4.86,9.7,osrm_bike
google_00099,google_00139,6.64,13.3,osrm_bike
google_00099,google_00141,9.13,18.3,osrm_bike
google_00099,manual_trick_art_001,4.19,8.4,osrm_bike
google_00099,google_00147,10.79,21.6,osrm_bike
google_00099,google_00167,5.89,11.8,osrm_bike
google_00100,google_00101,15.35,30.7,osrm_bike
google_00100,google_00102,6.8,13.6,osrm_bike
google_00100,google_00103,15.4,30.8,osrm_bike
google_00100,google_00104,3.31,6.6,osrm_bike
google_00100,google_00105,9.38,18.8,osrm_bike
google_00100,google_00106,8.51,17.0,osrm_bike
google_00100,google_00107,11.72,23.4,osrm_bike
google_00100,google_00109,6.88,13.8,osrm_bike
google_00100,google_00110,21.07,42.1,osrm_bike
google_00100,google_00111,13.51,27.0,osrm_bike
google_00100,google_00112,10.21,20.4,osrm_bike
google_00100,google_00113,6.54,13.1,osrm_bike
google_00100,google_00115,13.96,27.9,osrm_bike
google_00100,google_00116,13.37,26.7,osrm_bike
google_00100,google_00117,4.81,9.6,osrm_bike
google_00100,google_00118,9.84,19.7,osrm_bike
google_00100,google_00119,6.81,13.6,osrm_bike
google_00100,google_00120,10.01,20.0,osrm_bike
google_00100,google_00121,12.46,24.9,osrm_bike
google_00100,google_00122,16.35,32.7,osrm_bike
google_00100,google_00123,6.81,13.6,osrm_bike
google_00100,google_00124,4.45,8.9,osrm_bike
google_00100,google_00125,6.87,13.7,osrm_bike
google_00100,google_00126,12.96,25.9,osrm_bike
google_00100,google_00127,11.31,22.6,osrm_bike
google_00100,google_00128,9.08,18.2,osrm_bike
google_00100,google_00129,8.24,16.5,osrm_bike
google_00100,google_00130,12.68,25.4,osrm_bike
google_00100,google_00131,11.23,22.5,osrm_bike
google_00100,google_00132,15.42,30.8,osrm_bike
google_00100,google_00133,8.95,17.9,osrm_bike
google_00100,google_00134,12.86,25.7,osrm_bike
google_00100,google_00135,7.33,14.7,osrm_bike
google_00100,google_00136,18.42,36.8,osrm_bike
google_00100,google_00137,20.04,40.1,osrm_bike
google_00100,google_00138,11.32,22.6,osrm_bike
google_00100,google_00139,7.35,14.7,osrm_bike
google_00100,google_00141,5.27,10.5,osrm_bike
google_00100,manual_trick_art_001,9.87,19.7,osrm_bike
google_00100,google_00147,9.95,19.9,osrm_bike
google_00100,google_00167,8.61,17.2,osrm_bike
google_00101,google_00102,17.31,34.6,osrm_bike
google_00101,google_00103,0.21,0.4,osrm_bike
google_00101,google_00104,12.69,25.4,osrm_bike
google_00101,google_00105,19.18,38.4,osrm_bike
google_00101,google_00106,7.72,15.4,osrm_bike
google_00101,google_00107,19.92,39.8,osrm_bike
google_00101,google_00109,9.31,18.6,osrm_bike
google_00101,google_00110,14.71,29.4,osrm_bike
google_00101,google_00111,8.75,17.5,osrm_bike
google_00101,google_00112,20.04,40.1,osrm_bike
google_00101,google_00113,8.82,17.6,osrm_bike
google_00101,google_00115,2.72,5.4,osrm_bike
google_00101,google_00116,8.6,17.2,osrm_bike
google_00101,google_00117,11.24,22.5,osrm_bike
google_00101,google_00118,8.04,16.1,osrm_bike
google_00101,google_00119,10.09,20.2,osrm_bike
google_00101,google_00120,6.21,12.4,osrm_bike
google_00101,google_00121,6.82,13.6,osrm_bike
google_00101,google_00122,15.7,31.4,osrm_bike
google_00101,google_00123,9.04,18.1,osrm_bike
google_00101,google_00124,14.06,28.1,osrm_bike
google_00101,google_00125,10.33,20.7,osrm_bike
google_00101,google_00126,3.41,6.8,osrm_bike
google_00101,google_00127,8.15,16.3,osrm_bike
google_00101,google_00128,7.51,15.0,osrm_bike
google_00101,google_00129,8.84,17.7,osrm_bike
google_00101,google_00130,11.18,22.4,osrm_bike
google_00101,google_00131,16.92,33.8,osrm_bike
google_00101,google_00132,0.56,1.1,osrm_bike
google_00101,google_00133,11.14,22.3,osrm_bike
google_00101,google_00134,24.25,48.5,osrm_bike
google_00101,google_00135,11.03,22.1,osrm_bike
google_00101,google_00136,8.43,16.9,osrm_bike
google_00101,google_00137,6.14,12.3,osrm_bike
google_00101,google_00138,6.3,12.6,osrm_bike
google_00101,google_00139,8.08,16.2,osrm_bike
google_00101,google_00141,10.58,21.2,osrm_bike
google_00101,manual_trick_art_001,5.64,11.3,osrm_bike
google_00101,google_00147,11.66,23.3,osrm_bike
google_00101,google_00167,7.33,14.7,osrm_bike
google_00102,google_00103,17.29,34.6,osrm_bike
google_00102,google_00104,7.38,14.8,osrm_bike
google_00102,google_00105,3.81,7.6,osrm_bike
google_00102,google_00106,10.41,20.8,osrm_bike
google_00102,google_00107,6.14,12.3,osrm_bike
google_00102,google_00109,8.69,17.4,osrm_bike
google_00102,google_00110,22.27,44.5,osrm_bike
google_00102,google_00111,14.72,29.4,osrm_bike
google_00102,google_00112,4.63,9.3,osrm_bike
google_00102,google_00113,9.52,19.0,osrm_bike
google_00102,google_00115,15.84,31.7,osrm_bike
google_00102,google_00116,14.58,29.2,osrm_bike
google_00102,google_00117,8.5,17.0,osrm_bike
google_00102,google_00118,13.0,26.0,osrm_bike
google_00102,google_00119,8.37,16.7,osrm_bike
google_00102,google_00120,12.03,24.1,osrm_bike
google_00102,google_00121,13.67,27.3,osrm_bike
google_00102,google_00122,13.97,27.9,osrm_bike
google_00102,google_00123,9.74,19.5,osrm_bike
google_00102,google_00124,9.63,19.3,osrm_bike
google_00102,google_00125,8.42,16.8,osrm_bike
google_00102,google_00126,14.85,29.7,osrm_bike
google_00102,google_00127,13.21,26.4,osrm_bike
google_00102,google_00128,10.57,21.1,osrm_bike
google_00102,google_00129,9.57,19.1,osrm_bike
google_00102,google_00130,13.89,27.8,osrm_bike
google_00102,google_00131,6.78,13.6,osrm_bike
google_00102,google_00132,17.31,34.6,osrm_bike
google_00102,google_00133,10.16,20.3,osrm_bike
google_00102,google_00134,8.84,17.7,osrm_bike
google_00102,google_00135,8.54,17.1,osrm_bike
google_00102,google_00136,19.63,39.3,osrm_bike
google_00102,google_00137,21.93,43.9,osrm_bike
google_00102,google_00138,13.2,26.4,osrm_bike
google_00102,google_00139,9.83,19.7,osrm_bike
google_00102,google_00141,8.4,16.8,osrm_bike
google_00102,manual_trick_art_001,11.75,23.5,osrm_bike
google_00102,google_00147,14.02,28.0,osrm_bike
google_00102,google_00167,10.96,21.9,osrm_bike
google_00103,google_00104,12.59,25.2,osrm_bike
google_00103,google_00105,19.08,38.2,osrm_bike
google_00103,google_00106,7.61,15.2,osrm_bike
google_00103,google_00107,19.82,39.6,osrm_bike
google_00103,google_00109,9.21,18.4,osrm_bike
google_00103,google_00110,14.91,29.8,osrm_bike
google_00103,google_00111,8.95,17.9,osrm_bike
google_00103,google_00112,19.93,39.9,osrm_bike
google_00103,google_00113,8.72,17.4,osrm_bike
google_00103,google_00115,2.92,5.8,osrm_bike
google_00103,google_00116,8.81,17.6,osrm_bike
google_00103,google_00117,11.14,22.3,osrm_bike
google_00103,google_00118,7.94,15.9,osrm_bike
google_00103,google_00119,9.98,20.0,osrm_bike
google_00103,google_00120,6.11,12.2,osrm_bike
google_00103,google_00121,7.02,14.0,osrm_bike
google_00103,google_00122,15.9,31.8,osrm_bike
google_00103,google_00123,8.93,17.9,osrm_bike
google_00103,google_00124,13.96,27.9,osrm_bike
google_00103,google_00125,10.23,20.5,osrm_bike
google_00103,google_00126,3.31,6.6,osrm_bike
google_00103,google_00127,8.36,16.7,osrm_bike
google_00103,google_00128,7.41,14.8,osrm_bike
google_00103,google_00129,8.74,17.5,osrm_bike
google_00103,google_00130,11.38,22.8,osrm_bike
google_00103,google_00131,16.82,33.6,osrm_bike
google_00103,google_00132,0.37,0.7,osrm_bike
google_00103,google_00133,11.96,23.9,osrm_bike
google_00103,google_00134,24.14,48.3,osrm_bike
google_00103,google_00135,10.92,21.8,osrm_bike
google_00103,google_00136,8.64,17.3,osrm_bike
google_00103,google_00137,6.35,12.7,osrm_bike
google_00103,google_00138,6.2,12.4,osrm_bike
google_00103,google_00139,7.98,16.0,osrm_bike
google_00103,google_00141,10.47,20.9,osrm_bike
google_00103,manual_trick_art_001,5.53,11.1,osrm_bike
google_00103,google_00147,11.59,23.2,osrm_bike
google_00103,google_00167,7.23,14.5,osrm_bike
google_00104,google_00105,9.41,18.8,osrm_bike
google_00104,google_00106,6.22,12.4,osrm_bike
google_00104,google_00107,11.75,23.5,osrm_bike
google_00104,google_00109,4.02,8.0,osrm_bike
google_00104,google_00110,18.73,37.5,osrm_bike
google_00104,google_00111,11.18,22.4,osrm_bike
google_00104,google_00112,10.23,20.5,osrm_bike
google_00104,google_00113,3.39,6.8,osrm_bike
google_00104,google_00115,10.8,21.6,osrm_bike
google_00104,google_00116,11.03,22.1,osrm_bike
google_00104,google_00117,1.94,3.9,osrm_bike
google_00104,google_00118,6.68,13.4,osrm_bike
google_00104,google_00119,4.47,8.9,osrm_bike
google_00104,google_00120,6.85,13.7,osrm_bike
google_00104,google_00121,10.12,20.2,osrm_bike
google_00104,google_00122,14.01,28.0,osrm_bike
google_00104,google_00123,3.66,7.3,osrm_bike
google_00104,google_00124,5.34,10.7,osrm_bike
google_00104,google_00125,4.53,9.1,osrm_bike
google_00104,google_00126,9.8,19.6,osrm_bike
google_00104,google_00127,8.63,17.3,osrm_bike
google_00104,google_00128,5.93,11.9,osrm_bike
google_00104,google_00129,5.77,11.5,osrm_bike
google_00104,google_00130,10.34,20.7,osrm_bike
google_00104,google_00131,9.79,19.6,osrm_bike
google_00104,google_00132,12.26,24.5,osrm_bike
google_00104,google_00133,6.61,13.2,osrm_bike
google_00104,google_00134,14.45,28.9,osrm_bike
google_00104,google_00135,4.99,10.0,osrm_bike
google_00104,google_00136,16.46,32.9,osrm_bike
google_00104,google_00137,16.89,33.8,osrm_bike
google_00104,google_00138,8.16,16.3,osrm_bike
google_00104,google_00139,4.19,8.4,osrm_bike
google_00104,google_00141,2.41,4.8,osrm_bike
google_00104,manual_trick_art_001,6.71,13.4,osrm_bike
google_00104,google_00147,6.94,13.9,osrm_bike
google_00104,google_00167,5.46,10.9,osrm_bike
google_00105,google_00106,11.45,22.9,osrm_bike
google_00105,google_00107,2.45,4.9,osrm_bike
google_00105,google_00109,11.29,22.6,osrm_bike
google_00105,google_00110,20.05,40.1,osrm_bike
google_00105,google_00111,13.68,27.4,osrm_bike
google_00105,google_00112,0.93,1.9,osrm_bike
google_00105,google_00113,12.12,24.2,osrm_bike
google_00105,google_00115,16.89,33.8,osrm_bike
google_00105,google_00116,13.54,27.1,osrm_bike
google_00105,google_00117,11.1,22.2,osrm_bike
google_00105,google_00118,15.93,31.9,osrm_bike
google_00105,google_00119,10.91,21.8,osrm_bike
google_00105,google_00120,13.51,27.0,osrm_bike
google_00105,google_00121,13.3,26.6,osrm_bike
google_00105,google_00122,10.27,20.5,osrm_bike
google_00105,google_00123,12.34,24.7,osrm_bike
google_00105,google_00124,12.16,24.3,osrm_bike
google_00105,google_00125,10.96,21.9,osrm_bike
google_00105,google_00126,16.68,33.4,osrm_bike
google_00105,google_00127,13.97,27.9,osrm_bike
google_00105,google_00128,11.91,23.8,osrm_bike
google_00105,google_00129,11.16,22.3,osrm_bike
google_00105,google_00130,11.67,23.3,osrm_bike
google_00105,google_00131,3.97,7.9,osrm_bike
google_00105,google_00132,19.14,38.3,osrm_bike
google_00105,google_00133,9.58,19.2,osrm_bike
google_00105,google_00134,5.15,10.3,osrm_bike
google_00105,google_00135,9.39,18.8,osrm_bike
google_00105,google_00136,19.17,38.3,osrm_bike
google_00105,google_00137,22.35,44.7,osrm_bike
google_00105,google_00138,15.04,30.1,osrm_bike
google_00105,google_00139,12.43,24.9,osrm_bike
google_00105,google_00141,11.0,22.0,osrm_bike
google_00105,manual_trick_art_001,13.57,27.1,osrm_bike
google_00105,google_00147,16.55,33.1,osrm_bike
google_00105,google_00167,13.04,26.1,osrm_bike
google_00106,google_00107,11.8,23.6,osrm_bike
google_00106,google_00109,1.56,3.1,osrm_bike
google_00106,google_00110,16.05,32.1,osrm_bike
google_00106,google_00111,6.47,12.9,osrm_bike
google_00106,google_00112,11.91,23.8,osrm_bike
google_00106,google_00113,3.0,6.0,osrm_bike
google_00106,google_00115,6.67,13.3,osrm_bike
google_00106,google_00116,6.32,12.6,osrm_bike
google_00106,google_00117,4.03,8.1,osrm_bike
google_00106,google_00118,4.66,9.3,osrm_bike
google_00106,google_00119,2.11,4.2,osrm_bike
google_00106,google_00120,2.74,5.5,osrm_bike
google_00106,google_00121,5.0,10.0,osrm_bike
google_00106,google_00122,11.33,22.7,osrm_bike
google_00106,google_00123,3.21,6.4,osrm_bike
google_00106,google_00124,8.24,16.5,osrm_bike
google_00106,google_00125,2.36,4.7,osrm_bike
google_00106,google_00126,5.66,11.3,osrm_bike
google_00106,google_00127,3.2,6.4,osrm_bike
google_00106,google_00128,0.74,1.5,osrm_bike
google_00106,google_00129,0.77,1.5,osrm_bike
google_00106,google_00130,7.66,15.3,osrm_bike
google_00106,google_00131,8.8,17.6,osrm_bike
google_00106,google_00132,8.12,16.2,osrm_bike
google_00106,google_00133,3.94,7.9,osrm_bike
google_00106,google_00134,16.12,32.2,osrm_bike
google_00106,google_00135,2.61,5.2,osrm_bike
google_00106,google_00136,11.14,22.3,osrm_bike
google_00106,google_00137,12.13,24.3,osrm_bike
google_00106,google_00138,4.02,8.0,osrm_bike
google_00106,google_00139,2.26,4.5,osrm_bike
google_00106,google_00141,3.18,6.4,osrm_bike
google_00106,manual_trick_art_001,2.57,5.1,osrm_bike
google_00106,google_00147,7.84,15.7,osrm_bike
google_00106,google_00167,1.78,3.6,osrm_bike
google_00107,google_00109,12.27,24.5,osrm_bike
google_00107,google_00110,20.8,41.6,osrm_bike
google_00107,google_00111,14.43,28.9,osrm_bike
google_00107,google_00112,2.98,6.0,osrm_bike
google_00107,google_00113,13.83,27.7,osrm_bike
google_00107,google_00115,17.64,35.3,osrm_bike
google_00107,google_00116,14.29,28.6,osrm_bike
google_00107,google_00117,12.81,25.6,osrm_bike
google_00107,google_00118,16.68,33.4,osrm_bike
google_00107,google_00119,11.66,23.3,osrm_bike
google_00107,google_00120,14.26,28.5,osrm_bike
google_00107,google_00121,14.05,28.1,osrm_bike
google_00107,google_00122,9.58,19.2,osrm_bike
google_00107,google_00123,14.05,28.1,osrm_bike
google_00107,google_00124,14.57,29.1,osrm_bike
google_00107,google_00125,11.71,23.4,osrm_bike
google_00107,google_00126,17.43,34.9,osrm_bike
google_00107,google_00127,14.72,29.4,osrm_bike
google_00107,google_00128,12.66,25.3,osrm_bike
google_00107,google_00129,11.91,23.8,osrm_bike
google_00107,google_00130,12.42,24.8,osrm_bike
google_00107,google_00131,4.72,9.4,osrm_bike
google_00107,google_00132,19.89,39.8,osrm_bike
google_00107,google_00133,10.33,20.7,osrm_bike
google_00107,google_00134,6.1,12.2,osrm_bike
google_00107,google_00135,10.14,20.3,osrm_bike
google_00107,google_00136,19.92,39.8,osrm_bike
google_00107,google_00137,23.1,46.2,osrm_bike
google_00107,google_00138,15.79,31.6,osrm_bike
google_00107,google_00139,13.56,27.1,osrm_bike
google_00107,google_00141,12.71,25.4,osrm_bike
google_00107,manual_trick_art_001,14.32,28.6,osrm_bike
google_00107,google_00147,18.95,37.9,osrm_bike
google_00107,google_00167,13.79,27.6,osrm_bike
google_00109,google_00110,16.75,33.5,osrm_bike
google_00109,google_00111,7.76,15.5,osrm_bike
google_00109,google_00112,12.01,24.0,osrm_bike
google_00109,google_00113,2.03,4.1,osrm_bike
google_00109,google_00115,7.18,14.4,osrm_bike
google_00109,google_00116,7.62,15.2,osrm_bike
google_00109,google_00117,2.65,5.3,osrm_bike
google_00109,google_00118,4.36,8.7,osrm_bike
google_00109,google_00119,1.01,2.0,osrm_bike
google_00109,google_00120,3.37,6.7,osrm_bike
google_00109,google_00121,6.19,12.4,osrm_bike
google_00109,google_00122,12.03,24.1,osrm_bike
google_00109,google_00123,2.24,4.5,osrm_bike
google_00109,google_00124,7.23,14.5,osrm_bike
google_00109,google_00125,1.2,2.4,osrm_bike
google_00109,google_00126,6.18,12.4,osrm_bike
google_00109,google_00127,4.5,9.0,osrm_bike
google_00109,google_00128,1.91,3.8,osrm_bike
google_00109,google_00129,1.62,3.2,osrm_bike
google_00109,google_00130,8.36,16.7,osrm_bike
google_00109,google_00131,8.65,17.3,osrm_bike
google_00109,google_00132,8.64,17.3,osrm_bike
google_00109,google_00133,4.63,9.3,osrm_bike
google_00109,google_00134,16.22,32.4,osrm_bike
google_00109,google_00135,3.05,6.1,osrm_bike
google_00109,google_00136,12.31,24.6,osrm_bike
google_00109,google_00137,13.26,26.5,osrm_bike
google_00109,google_00138,4.54,9.1,osrm_bike
google_00109,google_00139,1.29,2.6,osrm_bike
google_00109,google_00141,1.81,3.6,osrm_bike
google_00109,manual_trick_art_001,3.09,6.2,osrm_bike
google_00109,google_00147,7.43,14.9,osrm_bike
google_00109,google_00167,2.29,4.6,osrm_bike
google_00110,google_00111,10.62,21.2,osrm_bike
google_00110,google_00112,22.13,44.3,osrm_bike
google_00110,google_00113,18.44,36.9,osrm_bike
google_00110,google_00115,13.56,27.1,osrm_bike
google_00110,google_00116,10.48,21.0,osrm_bike
google_00110,google_00117,17.73,35.5,osrm_bike
google_00110,google_00118,19.02,38.0,osrm_bike
google_00110,google_00119,16.11,32.2,osrm_bike
google_00110,google_00120,17.32,34.6,osrm_bike
google_00110,google_00121,11.69,23.4,osrm_bike
google_00110,google_00122,12.12,24.2,osrm_bike
